dispatch_id,ticket_type,priority,required_skill,assigned_technician_id,optimized_technician_id,success_probability,estimated_duration,distance,skill_match,score,has_warnings,warning_count
200000016,Trouble,Critical,Line repair,T900008,T900001,0.9151095996172942,63.22691385931599,61.92863404748755,1,82.08371663253205,False,0
200000550,Trouble,Critical,Line repair,T900142,T900145,0.8859937116715384,90.69725603878696,7.036380322202975,1,92.41557021569673,False,0
200000308,Trouble,Critical,Network troubleshooting,T900087,T900084,0.7055056802468035,93.7018179687466,39.11414339032196,0,70.27816959799542,False,0
200000367,Trouble,Critical,Network troubleshooting,T900099,T900091,0.887434780906681,119.71827533715681,8.56681354754984,0,91.75668355806202,False,0
200000312,Trouble,Critical,Line repair,T900088,T900087,0.9126835140767526,30.72975174538536,25.17349159645129,1,88.09763799229363,False,0
200000300,Trouble,Critical,Network troubleshooting,T900088,T900077,0.8828100886456658,29.12182486163186,5.427134891876205,0,92.95477148834483,False,0
200000134,Trouble,Critical,Line repair,T900032,T900037,0.8962502048505612,63.058926554732004,23.156583667802707,1,86.28677050402817,False,0
200000127,Trouble,Critical,Network troubleshooting,T900035,T900043,0.8924411565178689,29.401406591993005,8.646481997491772,0,92.84880192864516,False,0
200000498,Trouble,Critical,Line repair,T900128,T900125,0.721733809657035,62.82295050986707,33.45734035158226,0,76.39769334673656,False,0
200000066,Trouble,Critical,Network troubleshooting,T900024,T900027,0.9233380502652,123.51627646836006,16.61766820248727,1,91.06787647027004,False,0
200000372,Trouble,Critical,Line repair,T900092,T900096,0.8982023280335905,63.18968287073202,27.620029321207493,1,85.09933123921547,False,0
200000074,Trouble,Critical,Line repair,T900021,T900021,0.8871364761976293,88.19901218107834,5.1422042906569665,0,93.1051044583727,False,0
200000542,Trouble,Critical,Network troubleshooting,T900141,T900139,0.8771330360192612,64.25439089933934,5.845837117476153,0,88.41217640179393,False,0
200000490,Trouble,Critical,Line repair,T900127,T900132,0.9140731838205529,30.48398958852135,30.290927538936522,1,89.42095183113146,False,0
200000123,Trouble,Critical,Network troubleshooting,T900034,T900032,0.8863750558591226,91.28144740028485,8.33986583383033,0,90.7631782269282,False,0
200000187,Trouble,Critical,Network troubleshooting,T900047,T900052,0.9163194830786932,92.90436533710434,25.13609434213364,1,87.36680143185292,False,0
200000314,Trouble,Critical,Line repair,T900085,T900083,0.8691097645312916,64.9050662020635,5.3610619546897516,0,87.53991012696743,False,0
200000073,Trouble,Critical,Line repair,T900015,T900015,0.9155161624893925,126.81448393883835,36.39696723590326,1,87.62593588518145,False,0
200000540,Trouble,Critical,Network troubleshooting,T900141,T900147,0.9210984702373848,123.77710980169343,17.356468180315517,1,89.40266663664123,False,0
200000198,Trouble,Critical,Line repair,T900050,T900052,0.7241346669806709,90.04098365446595,18.581971306253216,0,83.04088553155563,False,0
200000552,Trouble,Critical,Line repair,T900144,T900145,0.9147728481445492,29.918022924786246,54.21022935342766,1,86.96618739511614,False,0
200000495,Trouble,Critical,Line repair,T900124,T900132,0.9208455721969956,29.80243979727621,28.44830125171965,1,92.33103017966593,False,0
200000543,Trouble,Critical,Network troubleshooting,T900142,T900147,0.9181586878209559,31.711174571947353,32.39741872598358,1,85.36926566440789,False,0
200000243,Trouble,Critical,Network troubleshooting,T900065,T900068,0.8891298861615661,29.0941581949652,4.500256816354457,0,93.07035889061461,False,0
200000180,Trouble,Critical,Network troubleshooting,T900053,T900058,0.916898421097175,31.213759379555878,59.0510665791385,1,83.3655629036061,False,0
200000193,Trouble,Critical,Line repair,T900054,T900059,0.8803365638269747,63.877580195037034,6.413558526360001,1,89.19603892076312,False,0
200000489,Trouble,Critical,Network troubleshooting,T900133,T900120,0.8983258348678569,29.818077847137406,6.109959858175746,0,93.73732307498094,False,0
200000360,Trouble,Critical,Network troubleshooting,T900096,T900093,0.9026104329153717,62.04417323172592,52.43983203020382,1,83.63028494673048,False,0
200000242,Trouble,Critical,Network troubleshooting,T900068,T900071,0.9083714582452156,30.229633161537084,13.648477722581855,1,91.29178003584084,False,0
200000435,Trouble,Critical,Line repair,T900108,T900108,0.8802741410805706,121.93775249643964,7.598242223504511,0,91.23687970273517,False,0
200000423,Trouble,Critical,Network troubleshooting,T900107,T900114,0.921492180456226,92.22558922062008,26.276552018142453,1,86.97909566582705,False,0
200000183,Trouble,Critical,Network troubleshooting,T900056,T900052,0.9271442687082937,128.17003724179597,20.218731796928108,1,87.77638487618259,False,0
200000432,Trouble,Critical,Line repair,T900111,T900118,0.89562613137967,92.88915372312022,18.833333697216847,1,87.98465711743285,False,0
200000008,Trouble,Critical,Network troubleshooting,T900014,T900010,0.9210984702373848,123.89703404411767,17.692029969079556,1,90.19846223255959,False,0
200000499,Trouble,Critical,Line repair,T900134,T900133,0.9140731838205529,31.063510144427884,31.89821351557103,1,87.44669415274537,False,0
200000245,Trouble,Critical,Network troubleshooting,T900061,T900064,0.889088599109883,121.02919589320818,5.491651623290497,0,92.5613507748608,False,0
200000191,Trouble,Critical,Line repair,T900050,T900059,0.8876759987580279,63.263877489530685,19.201826467545256,1,84.99563658602067,False,0
200000434,Trouble,Critical,Line repair,T900107,T900115,0.8993110440598323,63.189682870732014,28.207450579680025,1,85.91098090686816,False,0
200000061,Trouble,Critical,Network troubleshooting,T900027,T900026,0.8985958534642242,62.466340334292845,18.835681646608815,1,85.35415283604573,False,0
200000186,Trouble,Critical,Network troubleshooting,T900047,T900059,0.8920875878965614,64.07039630335815,7.716953411405222,0,88.29440108219248,False,0
200000559,Trouble,Critical,Line repair,T900142,T900146,0.8963139962493792,28.3177858390613,7.59275679851753,0,93.70559140161345,False,0
200000003,Trouble,Critical,Network troubleshooting,T900001,T900008,0.887701568986117,29.139026361112773,9.933533185900728,0,92.73890737803333,False,0
200000014,Trouble,Critical,Line repair,T900009,T900001,0.9125275019425223,63.19470190394385,35.94005747207716,1,86.48755400628002,False,0
200000132,Trouble,Critical,Line repair,T900036,T900030,0.883465764208677,127.35167460472252,4.439882296718513,0,91.08208762576353,False,0
200000133,Trouble,Critical,Line repair,T900036,T900034,0.7146680317657257,119.6134289601347,16.429756501660545,0,83.43247751687173,False,0
200000131,Trouble,Critical,Line repair,T900032,T900044,0.7025669541505243,91.67970707965874,22.478597469068873,0,77.78851055581148,False,0
200000001,Trouble,Critical,Network troubleshooting,T900012,T900008,0.8962193792709066,124.2885455530193,8.931458452622543,0,89.5213460421484,False,0
200000247,Trouble,Critical,Network troubleshooting,T900072,T900063,0.8900598236918539,89.33686051666375,5.491462901704249,0,93.21659063075134,False,0
200000544,Trouble,Critical,Network troubleshooting,T900141,T900139,0.8872234679172275,89.97793541620966,7.996068778620536,0,92.45011541609404,False,0
200000307,Trouble,Critical,Network troubleshooting,T900084,T900082,0.9268133556621867,123.69952166826373,25.619193855077455,1,88.71559762216265,False,0
200000378,Trouble,Critical,Line repair,T900103,T900092,0.9112883613237317,125.21491380432388,15.792103004262545,1,89.30385503206467,False,0
200000375,Trouble,Critical,Line repair,T900092,T900098,0.7284728593120953,90.65268107033513,25.96835669794655,0,75.57122521790741,False,0
200000258,Trouble,Critical,Line repair,T900062,T900066,0.8877340973168848,28.850938315096123,6.008924346363436,0,93.1698244496894,False,0
200000547,Trouble,Critical,Network troubleshooting,T900143,T900141,0.7006149682792735,118.5315789702198,18.34101854411062,0,81.68804744612304,False,0
200000244,Trouble,Critical,Network troubleshooting,T900074,T900073,0.7145531564338702,30.6851824241001,17.241192522070932,0,80.65544807939108,False,0
200000426,Trouble,Critical,Network troubleshooting,T900116,T900114,0.9249257386650098,127.86420930040296,23.597335155335088,1,87.6338670445968,False,0
200000015,Trouble,Critical,Line repair,T900014,T900008,0.8963508792394034,133.0284978909126,8.16126068172267,0,88.09456810498357,False,0
200000305,Trouble,Critical,Network troubleshooting,T900089,T900088,0.9073801636920096,63.19403719354535,14.00885768690267,1,89.63720137973733,False,0
200000010,Trouble,Critical,Line repair,T900008,T900003,0.7103448268741781,124.64341997739155,11.445152689598608,0,81.023478399109,False,0
200000438,Trouble,Critical,Line repair,T900108,T900115,0.9133019960615254,91.33454595402492,20.358692724108398,1,89.0177239433053,False,0
200000306,Trouble,Critical,Network troubleshooting,T900076,T900087,0.8908069299054823,89.89901249755815,5.920558016980364,0,93.32800981782476,False,0
200000012,Trouble,Critical,Line repair,T900009,T900001,0.9234557829299954,63.168213435895,12.761919975296678,1,80.91284207648647,False,0
200000120,Trouble,Critical,Network troubleshooting,T900031,T900036,0.8361675517439351,29.204258483565482,3.041865559352133,0,91.20172097558621,False,0
200000068,Trouble,Critical,Network troubleshooting,T900024,T900015,0.8972552804538784,91.49718493212887,5.690443612121224,0,91.80623724905202,False,0
200000253,Trouble,Critical,Line repair,T900067,T900074,0.8930525928730597,28.802181510073197,9.67612693658702,0,92.49532961733334,False,0
200000365,Trouble,Critical,Network troubleshooting,T900097,T900100,0.8993000782192837,29.58340702915379,9.908312464333424,0,93.04577681887798,False,0
200000071,Trouble,Critical,Line repair,T900020,T900028,0.9135945189721331,63.180825474561,54.27244490416894,1,84.71310288595117,False,0
200000064,Trouble,Critical,Network troubleshooting,T900016,T900022,0.7275383260500079,90.15195165325858,26.68423847654135,0,78.88499809150795,False,0
200000548,Trouble,Critical,Network troubleshooting,T900141,T900135,0.8918993845948977,63.880697794415795,4.439011348563313,0,89.75975865859564,False,0
200000196,Trouble,Critical,Line repair,T900050,T900045,0.7357509343253341,30.482325415355266,28.49573844090908,0,80.66000269080568,False,0
200000060,Trouble,Critical,Network troubleshooting,T900023,T900023,0.8747765037451867,90.96399845261912,6.5816607045647375,0,91.24571132127143,False,0
200000319,Trouble,Critical,Line repair,T900076,T900087,0.9209583551554995,30.773430290945257,20.94972935419646,1,89.40937662367838,False,0
200000128,Trouble,Critical,Network troubleshooting,T900034,T900033,0.9052509795077471,31.430998733579617,17.499157502693205,1,85.8072431578423,False,0
200000493,Trouble,Critical,Line repair,T900127,T900133,0.8893431685166748,64.21905200718238,4.581168159257086,1,88.28353288973992,False,0
200000077,Trouble,Critical,Line repair,T900020,T900015,0.9160960917390362,61.4302406818716,54.73988197965098,1,86.7689516397431,False,0
200000429,Trouble,Critical,Network troubleshooting,T900116,T900111,0.8826622239967958,89.94575205291142,6.864402293251866,0,92.72305944723148,False,0
200000439,Trouble,Critical,Line repair,T900110,T900109,0.887221811661788,124.34032463912962,4.852722660086689,0,91.36303039538032,False,0
200000558,Trouble,Critical,Line repair,T900144,T900136,0.9111943223189127,62.62689865457713,21.84120737771086,1,89.20894017806181,False,0
200000067,Trouble,Critical,Network troubleshooting,T900016,T900016,0.8854097616776201,29.61847215877916,7.661604702287953,0,92.98898551662052,False,0
200000366,Trouble,Critical,Network troubleshooting,T900090,T900093,0.9129462407388896,30.5648284862861,45.96341731476031,1,87.30411617326793,False,0
200000188,Trouble,Critical,Network troubleshooting,T900056,T900058,0.9132014887806414,62.58011063846282,19.656038606354677,1,88.73753865527141,False,0
200000126,Trouble,Critical,Network troubleshooting,T900034,T900040,0.9050382413749392,62.262532256637066,23.625339665524677,1,90.02206439435207,False,0
200000197,Trouble,Critical,Line repair,T900050,T900048,0.7310581421911791,60.662499014958115,28.371091884976686,0,77.35836374905806,False,0
200000121,Trouble,Critical,Network troubleshooting,T900034,T900033,0.9109724289914347,32.510834422370955,19.537399179404957,1,85.75352744920164,False,0
200000063,Trouble,Critical,Network troubleshooting,T900023,T900027,0.9180602758972742,31.0074529475468,22.768988359485125,1,90.56097395892468,False,0
200000129,Trouble,Critical,Network troubleshooting,T900035,T900040,0.9083733342545766,62.06022844668704,57.97493743546855,1,83.85800289255725,False,0
200000079,Trouble,Critical,Line repair,T900020,T900028,0.9075699823099177,129.01562750412262,18.967865485793723,1,86.999284409853,False,0
200000555,Trouble,Critical,Line repair,T900139,T900148,0.732564032089102,90.13376494339553,14.534997029651363,0,84.37301111954356,False,0
200000420,Trouble,Critical,Network troubleshooting,T900105,T900116,0.9048066960631715,62.829320051123396,35.02924917666985,1,84.9640118011444,False,0
200000019,Trouble,Critical,Line repair,T900008,T900008,0.9136605095034618,63.365019410211325,8.602316396208593,0,90.49130456864744,False,0
200000370,Trouble,Critical,Line repair,T900098,T900092,0.9179675408433761,29.90452425642529,48.32113175876081,1,88.22278295598124,False,0
200000546,Trouble,Critical,Network troubleshooting,T900141,T900148,0.9225016817886716,123.53117899336229,14.924075047695247,1,90.76207252011866,False,0
200000436,Trouble,Critical,Line repair,T900112,T900118,0.8996860440598323,63.116016204065346,30.360055969251547,1,86.71948820789257,False,0
200000122,Trouble,Critical,Network troubleshooting,T900040,T900033,0.9197663702310335,94.20005831301368,25.345905068956277,1,87.53198787121744,False,0
200000190,Trouble,Critical,Line repair,T900051,T900046,0.9116495225630511,31.47720702701282,36.51756796435266,1,84.25236861671988,False,0
200000076,Trouble,Critical,Line repair,T900022,T900028,0.9234110482714506,93.40064358944763,10.771769051540364,1,90.66431547943431,False,0
200000251,Trouble,Critical,Line repair,T900067,T900067,0.7168419432649461,92.38231407625872,11.650669348918203,0,77.52224314229154,False,0
200000254,Trouble,Critical,Line repair,T900063,T900073,0.9043456674666639,89.79948417137248,9.415339079855,0,93.70191738245028,False,0
200000549,Trouble,Critical,Network troubleshooting,T900141,T900141,0.7337183575934556,61.54796267328143,28.42452466520182,0,79.3342459115961,False,0
200000309,Trouble,Critical,Network troubleshooting,T900082,T900088,0.9141572611213944,63.38862294754991,28.813110761340408,1,86.137001167502,False,0
200000425,Trouble,Critical,Network troubleshooting,T900116,T900111,0.731401984075934,61.5604009813168,23.903717041949758,0,79.35780299903237,False,0
200000075,Trouble,Critical,Line repair,T900027,T900027,0.9153045058591498,29.13091158428173,8.693378147702411,0,94.34858774844606,False,0
200000256,Trouble,Critical,Line repair,T900068,T900063,0.9224040481248854,134.44944002759118,28.687926945569835,1,86.32567269491545,False,0
200000259,Trouble,Critical,Line repair,T900067,T900061,0.9273208186318959,130.2561606830207,41.08856740306889,1,85.58823983129817,False,0
200000009,Trouble,Critical,Network troubleshooting,T900014,T900014,0.8999571330674935,63.310083503054564,14.047330176883895,1,89.11151055122835,False,0
200000002,Trouble,Critical,Network troubleshooting,T900012,T900009,0.7018524978862922,92.91161255923245,30.70256447518783,0,74.58350124902937,False,0
200000315,Trouble,Critical,Line repair,T900075,T900075,0.8825351050371787,130.32272870053927,7.956961309365475,0,88.35329264917175,False,0
200000496,Trouble,Critical,Line repair,T900127,T900133,0.9206266388143093,61.95465729938557,45.20979127306583,1,86.51157595439182,False,0
200000293,Order,Normal,Equipment upgrade,T900069,T900060,0.9030954849518169,122.53523923925873,40.74279062928823,1,88.210083439403,False,0
200000267,Order,Normal,Fiber ONT installation,T900069,T900073,0.8117070643021288,96.07837165457828,15.352985833341695,0,83.4338141246008,False,0
200000260,Order,Normal,Fiber ONT installation,T900061,T900066,0.9414425863055234,28.252642490310482,12.232704282027328,1,94.63537613144923,False,0
200000442,Order,Normal,Fiber ONT installation,T900114,T900109,0.905885187207313,29.398536103056063,9.465494768244842,0,93.45933988359837,False,0
200000471,Order,Normal,Equipment upgrade,T900106,T900108,0.8897336186551409,29.16116982793155,6.9379292641762795,0,93.32286396130507,False,0
200000500,Order,Normal,Fiber ONT installation,T900126,T900126,0.8899343941620108,121.5117496682677,22.519325201270416,1,89.26838626905712,False,0
200000322,Order,Normal,Fiber ONT installation,T900082,T900084,0.9048774268338344,90.2733952246707,4.096764477182875,0,94.23372111809105,False,0
200000504,Order,Normal,Fiber ONT installation,T900129,T900127,0.9191406304691075,92.43782566469858,9.837413195689138,0,91.91248092616436,False,0
200000387,Order,Normal,Fiber ONT installation,T900100,T900099,0.923171367803289,131.2030342581087,5.659409340777372,0,90.7868000167387,False,0
200000566,Order,Normal,Fiber ONT installation,T900148,T900137,0.9024164286969569,122.50307011722329,7.940468702314911,0,91.64881954771657,False,0
200000036,Order,Normal,Copper ONT installation,T900001,T900000,0.9017151510355292,124.52626299899477,7.149109490417069,0,90.68459615546455,False,0
200000512,Order,Normal,Copper ONT installation,T900132,T900125,0.7951230403962444,127.02820086815322,11.65566118385022,0,79.82032872701765,False,0
200000533,Order,Normal,Equipment upgrade,T900125,T900128,0.7818221385413349,30.556793543148263,15.477367943358331,0,83.99436522117507,False,0
200000399,Order,Normal,Copper ONT installation,T900093,T900100,0.9047180925919363,123.60612019815122,9.249162920923215,0,92.19064822322167,False,0
200000383,Order,Normal,Fiber ONT installation,T900094,T900095,0.8854900214833079,95.49770679148101,40.27386873577799,1,82.66720161322205,False,0
200000595,Order,Normal,Equipment upgrade,T900140,T900148,0.8976681774884894,131.47461779442594,8.66650149225762,0,89.23003727263735,False,0
200000097,Order,Normal,Copper ONT installation,T900015,T900018,0.8797138991666514,121.1394409755292,21.418047163420265,1,86.90770212260998,False,0
200000394,Order,Normal,Copper ONT installation,T900094,T900102,0.8786044107613433,126.18112253031812,19.44477938954991,1,87.9697051052846,False,0
200000576,Order,Normal,Copper ONT installation,T900141,T900139,0.9033622663816221,90.17831304629156,6.949568630313182,0,93.26725794026599,False,0
200000503,Order,Normal,Fiber ONT installation,T900126,T900126,0.9227352134332707,31.41355560755265,45.80078404534225,1,86.35978081481687,False,0
200000333,Order,Normal,Copper ONT installation,T900079,T900076,0.9099400467795058,94.46484217242337,61.064806967790496,1,83.74702519793574,False,0
200000232,Order,Normal,Equipment upgrade,T900057,T900047,0.7925567322877538,119.82775854611796,26.676140988559837,0,84.83263798564947,False,0
200000339,Order,Normal,Copper ONT installation,T900079,T900081,0.7989599803348829,29.66348371791183,16.145110250713458,0,87.41972087609363,False,0
200000441,Order,Normal,Fiber ONT installation,T900114,T900113,0.900321789191802,120.60354343912915,12.809246862471314,1,92.67297817716474,False,0
200000296,Order,Normal,Equipment upgrade,T900060,T900074,0.8800602117555527,62.73997533606053,8.24378215327067,0,88.86203550821334,False,0
200000146,Order,Normal,Fiber ONT installation,T900030,T900034,0.8838697548621057,63.39371313281865,29.219851641590438,1,82.97449212235635,False,0
200000531,Order,Normal,Equipment upgrade,T900125,T900122,0.7954060370712656,120.52150163950351,32.657960486941946,0,85.02447989966541,False,0
200000261,Order,Normal,Fiber ONT installation,T900066,T900065,0.8907427660000877,31.243643089166895,18.400478267720214,1,87.82281218978785,False,0
200000080,Order,Normal,Fiber ONT installation,T900017,T900023,0.9114426212124522,60.905010449470204,44.83446784644183,1,85.37692742869311,False,0
200000592,Order,Normal,Equipment upgrade,T900138,T900149,0.8794703008976543,62.73860531247224,4.718062413874009,1,89.22527203106097,False,0
200000298,Order,Normal,Equipment upgrade,T900071,T900073,0.896515896016963,30.456652360554695,27.925300671829145,1,89.55546738697,False,0
200000593,Order,Normal,Equipment upgrade,T900140,T900146,0.7879591957053226,62.50883905013773,15.680070954639087,0,82.26050885099036,False,0
200000590,Order,Normal,Equipment upgrade,T900139,T900141,0.7850113978074889,30.590732841512686,24.943415365058847,0,83.52694445578298,False,0
200000382,Order,Normal,Fiber ONT installation,T900100,T900095,0.9302235388224279,30.717014706916935,30.69720799046084,1,90.16033408308782,False,0
200000084,Order,Normal,Fiber ONT installation,T900018,T900017,0.8792448770512531,95.87384388609512,15.722327683985528,1,85.43068110881467,False,0
200000143,Order,Normal,Fiber ONT installation,T900030,T900034,0.9141990122822538,62.59083980935874,30.868778515667387,1,87.7232859206276,False,0
200000268,Order,Normal,Fiber ONT installation,T900066,T900065,0.8926873962494388,62.41054382736249,26.14604113184703,1,87.01694480561673,False,0
200000052,Order,Normal,Equipment upgrade,T900004,T900012,0.8757261113099332,28.643258526604107,5.999067225526736,0,92.91899354359238,False,0
200000214,Order,Normal,Copper ONT installation,T900049,T900047,0.8980092068444725,28.24052348530034,9.643624072581188,0,93.06528938620743,False,0
200000179,Order,Normal,Equipment upgrade,T900030,T900030,0.8830693714978681,63.76301057253047,8.386139801365207,0,87.6645725125651,False,0
200000470,Order,Normal,Equipment upgrade,T900113,T900105,0.7614135868811232,92.92132879977946,18.841194141228296,0,83.49456055455374,False,0
200000238,Order,Normal,Equipment upgrade,T900056,T900049,0.784570569652941,120.3987889448538,34.51921870475249,0,83.11760427262924,False,0
200000564,Order,Normal,Fiber ONT installation,T900148,T900143,0.8761973817578323,63.53807286710301,17.927347864009423,1,87.31602872689406,False,0
200000415,Order,Normal,Equipment upgrade,T900102,T900099,0.7724259371137848,27.57247070318538,12.732652261123556,0,86.2078372074808,False,0
200000516,Order,Normal,Copper ONT installation,T900125,T900124,0.9111501993486271,30.824700837649743,36.70266411080954,1,87.96158463383615,False,0
200000203,Order,Normal,Fiber ONT installation,T900055,T900051,0.8881521246909733,63.943049954060314,35.45804566132557,1,84.0061032043582,False,0
200000095,Order,Normal,Copper ONT installation,T900015,T900021,0.8805260642358372,60.57719760320304,39.42248787799385,1,86.64747142184314,False,0
200000447,Order,Normal,Fiber ONT installation,T900106,T900113,0.9113877433776303,128.7930586942414,32.64904668932914,1,86.36290629507634,False,0
200000412,Order,Normal,Equipment upgrade,T900096,T900100,0.7845007275511977,61.65898554073969,15.194287162333415,0,84.48316531337578,False,0
200000020,Order,Normal,Fiber ONT installation,T900008,T900007,0.8930028557004724,119.95954018012249,23.49963196518814,1,89.99518354024922,False,0
200000144,Order,Normal,Fiber ONT installation,T900040,T900035,0.8897118896486351,90.92606336415479,5.076079981873803,0,92.46674992083747,False,0
200000473,Order,Normal,Equipment upgrade,T900108,T900115,0.9001655727786804,28.659403233414963,9.832304749467461,0,93.19203789155002,False,0
200000141,Order,Normal,Fiber ONT installation,T900030,T900038,0.9270812504298825,33.28237636178807,20.046328302132828,1,88.45600914972292,False,0
200000110,Order,Normal,Equipment upgrade,T900019,T900020,0.7915751231880749,30.56023645504428,31.904470782084168,0,83.54508302562961,False,0
200000514,Order,Normal,Copper ONT installation,T900132,T900128,0.9016570705722421,60.05168853762368,29.836291370771956,1,89.4366097324562,False,0
200000502,Order,Normal,Fiber ONT installation,T900126,T900123,0.9083774586986957,122.27805922353556,66.54241924213936,1,84.70767081804861,False,0
200000054,Order,Normal,Equipment upgrade,T900004,T900014,0.8929172986868537,90.65920364845717,5.669668190157759,0,92.79751532866456,False,0
200000057,Order,Normal,Equipment upgrade,T900004,T900002,0.7820826247497784,119.83525771734118,19.847115582052805,0,84.57714033540852,False,0
200000594,Order,Normal,Equipment upgrade,T900149,T900144,0.8801620400522149,63.80524373897632,3.7546032747897677,0,88.51780085715592,False,0
200000386,Order,Normal,Fiber ONT installation,T900094,T900095,0.9046077052382542,63.88462799934279,19.74934791125254,1,87.26986103973682,False,0
200000208,Order,Normal,Fiber ONT installation,T900055,T900059,0.92576611262311,92.16567780199117,9.371112636490125,0,91.65163622061526,False,0
200000478,Order,Normal,Equipment upgrade,T900105,T900112,0.9051508065202712,96.2655941617961,20.999296622874887,1,87.50021016992086,False,0
200000327,Order,Normal,Fiber ONT installation,T900085,T900075,0.7927043214599262,28.377827766316155,10.105432618367699,0,88.06263943911529,False,0
200000538,Order,Normal,Equipment upgrade,T900125,T900129,0.7916749517140793,123.1783124153991,14.300944469004673,0,85.9780589673507,False,0
