dispatch_id,ticket_type,priority,required_skill,assigned_technician_id,optimized_technician_id,success_probability,estimated_duration,distance,skill_match,score,has_warnings,warning_count
200000477,Order,Normal,Equipment upgrade,T900108,T900106,0.7770261293581894,118.90489642213491,18.765145597003247,0,85.58896675490645,False,0
200000021,Order,Normal,Fiber ONT installation,T900011,T900007,0.920970554138719,29.33127664828116,5.958463237818504,1,95.12468432369322,False,0
200000518,Order,Normal,Copper ONT installation,T900134,T900127,0.9132185116903428,92.72984545678867,8.749850471480274,0,91.47977249384653,False,0
200000142,Order,Normal,Fiber ONT installation,T900040,T900038,0.9167928075954007,63.37328804591115,47.9262370938804,1,85.79265591631116,False,0
200000575,Order,Normal,Copper ONT installation,T900146,T900142,0.8989531858812041,121.04496683689973,8.916503271989344,0,92.92875645390218,False,0
200000212,Order,Normal,Copper ONT installation,T900058,T900057,0.9025321047838454,62.68276038103204,9.336816460428832,0,89.06277242669057,False,0
200000515,Order,Normal,Copper ONT installation,T900132,T900128,0.915293042448601,128.75655103280715,36.799978552324106,1,86.14988650990236,False,0
200000380,Order,Normal,Fiber ONT installation,T900103,T900092,0.9169991837934612,28.80411801051961,9.641298097580737,0,93.67974436197109,False,0
200000205,Order,Normal,Fiber ONT installation,T900056,T900049,0.8810107805031314,62.73938067398938,25.834788982387423,1,83.50849967091806,False,0
200000216,Order,Normal,Copper ONT installation,T900058,T900059,0.9137885295967827,90.81336128524403,5.9002536935852445,0,93.66915934102632,False,0
200000037,Order,Normal,Copper ONT installation,T900010,T900011,0.7903824017907553,62.89342029722961,16.679545192318443,0,83.42739013295056,False,0
200000091,Order,Normal,Copper ONT installation,T900024,T900021,0.9153941936748449,126.73508042347265,43.78384793672292,1,84.83794504762741,False,0
200000508,Order,Normal,Fiber ONT installation,T900128,T900126,0.9167427667911077,63.795770373867214,7.985801175290539,1,90.64329715781948,False,0
200000230,Order,Normal,Equipment upgrade,T900054,T900045,0.8968584409350155,129.06764834449504,7.683306177477191,0,89.23960297769017,False,0
200000476,Order,Normal,Equipment upgrade,T900108,T900119,0.8746036878177522,28.289923747267885,10.410435329327512,1,92.11801045254134,False,0
200000328,Order,Normal,Fiber ONT installation,T900080,T900087,0.9123850547056225,28.639893528041316,6.067528815285017,0,88.66285102033933,False,0
200000140,Order,Normal,Fiber ONT installation,T900030,T900039,0.7961876568696354,61.85169440293088,28.2257926973031,0,83.10060061815925,False,0
200000271,Order,Normal,Copper ONT installation,T900069,T900064,0.9117156606159988,96.74545176604794,32.297314136661655,1,85.43352232538072,False,0
200000170,Order,Normal,Equipment upgrade,T900041,T900043,0.8930765529713307,91.000951294496,7.326769679321711,0,92.82332416036338,False,0
200000451,Order,Normal,Copper ONT installation,T900113,T900106,0.9115521692528268,59.38089262097683,27.173346869367297,1,90.46352335196147,False,0
200000215,Order,Normal,Copper ONT installation,T900049,T900048,0.9097407713935237,60.369742202577925,47.77435876980651,1,87.82444172878608,False,0
200000173,Order,Normal,Equipment upgrade,T900033,T900044,0.7743656361987763,28.559246942808432,13.625930941743503,0,85.57924916895774,False,0
200000231,Order,Normal,Equipment upgrade,T900052,T900056,0.7811123512216348,119.60081431429433,21.168124596187933,0,85.79086418956696,False,0
200000440,Order,Normal,Fiber ONT installation,T900106,T900113,0.9136796797995768,97.261982957666,31.835858434073522,1,86.11658648891232,False,0
200000579,Order,Normal,Copper ONT installation,T900146,T900141,0.9084146090974863,130.5481559753191,9.782153294443322,0,88.7484477377413,False,0
200000111,Order,Normal,Equipment upgrade,T900018,T900025,0.8969931493532829,121.11297393566593,9.142503868407395,0,92.90734945204647,False,0
200000175,Order,Normal,Equipment upgrade,T900040,T900036,0.8301225301505912,28.722838411064664,1.2713414235048517,0,91.25261528610412,False,0
200000410,Order,Normal,Equipment upgrade,T900097,T900104,0.894779169632672,123.23635474384864,4.867365973205164,0,92.4326666062231,False,0
200000591,Order,Normal,Equipment upgrade,T900135,T900136,0.8917710835285463,63.347275767669146,6.540427114054696,0,89.32451330767108,False,0
200000388,Order,Normal,Fiber ONT installation,T900100,T900094,0.8896029812898147,95.54727219825067,47.48897660354857,1,82.44665980984685,False,0
200000112,Order,Normal,Equipment upgrade,T900020,T900026,0.7985083258473648,30.683908951280255,29.50631858887034,0,82.49270478663053,False,0
200000411,Order,Normal,Equipment upgrade,T900098,T900094,0.8986674084209502,129.98621017005556,9.219995241924805,0,88.62557191779763,False,0
200000082,Order,Normal,Fiber ONT installation,T900029,T900022,0.8031980165520907,61.87804886669456,23.07418755453901,0,83.41675144232651,False,0
200000092,Order,Normal,Copper ONT installation,T900015,T900029,0.8585814780749186,124.37928303087351,0.8451848859058447,0,91.17367762674262,False,0
200000326,Order,Normal,Fiber ONT installation,T900080,T900080,0.9092337302078226,120.55964301387772,7.855665616984251,0,93.23457827130063,False,0
200000239,Order,Normal,Equipment upgrade,T900045,T900055,0.892995789274335,126.25656806165598,8.85771495489098,0,90.12977395898926,False,0
200000329,Order,Normal,Fiber ONT installation,T900078,T900082,0.8855892052754802,28.67651852258267,7.44618696201395,0,92.85766784672212,False,0
200000390,Order,Normal,Copper ONT installation,T900094,T900104,0.8944181012488331,123.74818869267301,52.92946369381224,1,86.41035516099957,False,0
200000396,Order,Normal,Copper ONT installation,T900091,T900104,0.9085842677697064,30.840494985383916,27.18218498989347,1,88.91897216183145,False,0
200000172,Order,Normal,Equipment upgrade,T900037,T900035,0.784502263559668,121.83464381789494,16.208311511755443,0,85.56327412070205,False,0
200000338,Order,Normal,Copper ONT installation,T900087,T900076,0.9069924707880844,60.23501001705137,43.19505012002858,1,85.5685937432617,False,0
200000573,Order,Normal,Copper ONT installation,T900136,T900135,0.9071591863043973,28.433534000097602,5.417183166166781,1,94.04505899112571,False,0
200000176,Order,Normal,Equipment upgrade,T900038,T900044,0.8893435384829729,130.79150473590548,9.739197662263413,0,87.53343338390577,False,0
200000452,Order,Normal,Copper ONT installation,T900117,T900111,0.9080118537176066,90.06124696339293,7.637621496097132,1,93.74716989629835,False,0
200000031,Order,Normal,Copper ONT installation,T900005,T900011,0.8581844107362263,90.1141601324711,2.2909295240320318,0,92.29125245002535,False,0
200000116,Order,Normal,Equipment upgrade,T900019,T900028,0.8084723514906539,30.251231022676997,29.126184469364578,0,84.67836894591741,False,0
200000419,Order,Normal,Equipment upgrade,T900093,T900090,0.9007857576175384,98.56127171958089,24.608759189006385,1,86.33476977616536,False,0
200000277,Order,Normal,Copper ONT installation,T900070,T900074,0.8118819455627513,31.011796092662063,26.862954046938878,0,84.45873341383353,False,0
200000562,Order,Normal,Fiber ONT installation,T900148,T900137,0.9285053437060217,91.40395340611366,4.611919536108886,0,94.54276067841108,False,0
200000448,Order,Normal,Fiber ONT installation,T900111,T900115,0.7771919916184794,62.89249175090943,20.14837022534383,0,81.89821200876541,False,0
200000299,Order,Normal,Equipment upgrade,T900074,T900060,0.9030954849518169,122.67174717576668,39.33018137545231,1,88.2493354121822,False,0
200000397,Order,Normal,Copper ONT installation,T900093,T900102,0.9078948407638738,95.11334635083544,33.40282328786853,1,83.98283098023145,False,0
200000083,Order,Normal,Fiber ONT installation,T900026,T900023,0.9074912459286324,62.30775618408603,51.06520677256902,1,84.85978108065076,False,0
200000053,Order,Normal,Equipment upgrade,T900004,T900011,0.7848865340044884,94.4766660523206,38.681360765666554,0,81.06708724399074,False,0
200000156,Order,Normal,Copper ONT installation,T900043,T900044,0.9093868078940115,28.25650904783632,4.160573491310046,0,94.65483287586902,False,0
200000384,Order,Normal,Fiber ONT installation,T900100,T900104,0.812427027163686,129.0280271092155,14.11718032369116,0,83.07115461340476,False,0
200000153,Order,Normal,Copper ONT installation,T900041,T900036,0.9115173653491871,96.0129496346549,33.31526556704208,1,84.21504585884517,False,0
200000335,Order,Normal,Copper ONT installation,T900087,T900079,0.7914071912654206,59.59739708760451,23.90984024891458,0,85.19742024418771,False,0
200000560,Order,Normal,Fiber ONT installation,T900143,T900143,0.9105318818779256,96.46319800951825,35.17872651123811,1,83.32578958587025,False,0
200000290,Order,Normal,Equipment upgrade,T900074,T900060,0.9067923982515627,126.33678113384642,36.278266985724066,1,86.28905306770969,False,0
200000571,Order,Normal,Copper ONT installation,T900138,T900149,0.9065938710792306,62.158774485216426,4.133206406566601,0,91.59531474300114,False,0
200000381,Order,Normal,Fiber ONT installation,T900100,T900103,0.9019290703296791,91.90400742301239,9.657563602026318,0,92.06991747333531,False,0
200000275,Order,Normal,Copper ONT installation,T900064,T900069,0.7927666122037635,61.53442105478998,15.850872565134084,0,84.78853055118331,False,0
200000056,Order,Normal,Equipment upgrade,T900004,T900007,0.8904106848891713,29.164716309165204,9.021543409990988,0,93.21114126665667,False,0
200000093,Order,Normal,Copper ONT installation,T900024,T900025,0.7975269070266291,120.65411696296827,10.730101406965753,0,88.0642894706575,False,0
200000330,Order,Normal,Copper ONT installation,T900076,T900079,0.8126554383571739,128.20164703670687,31.589801347342735,0,82.81562666177857,False,0
200000178,Order,Normal,Equipment upgrade,T900042,T900042,0.7696859578981411,62.05785862298389,22.106440167455613,0,81.13933189187222,False,0
200000398,Order,Normal,Copper ONT installation,T900093,T900104,0.9125579832303654,61.78029739271226,45.26754347760338,1,83.50789581816973,False,0
200000297,Order,Normal,Equipment upgrade,T900070,T900067,0.8369097309944024,90.3933704104249,2.38795336963,0,91.07966309925544,False,0
200000391,Order,Normal,Copper ONT installation,T900091,T900102,0.9126178856227121,95.54415053782017,46.22403052128665,1,83.24638848151736,False,0
200000210,Order,Normal,Copper ONT installation,T900058,T900045,0.8094097462901723,94.76338313217822,21.375119567392037,0,82.50544147772872,False,0
200000237,Order,Normal,Equipment upgrade,T900055,T900053,0.7848639246111331,122.25049102892221,31.32191955840715,0,83.77546780470661,False,0
200000033,Order,Normal,Copper ONT installation,T900011,T900005,0.9045288298506264,29.58779820976247,16.30953921273394,1,91.36451926031096,False,0
200000217,Order,Normal,Copper ONT installation,T900049,T900045,0.9020715802300054,28.41285874523551,4.755667137531302,0,93.9144121310512,False,0
200000265,Order,Normal,Fiber ONT installation,T900060,T900072,0.7964670853009685,28.12389783849984,12.498287659668136,0,87.32489760255767,False,0
200000094,Order,Normal,Copper ONT installation,T900024,T900029,0.7912826305856793,94.35881087835048,10.780522885103458,0,83.62084712206219,False,0
200000089,Order,Normal,Fiber ONT installation,T900019,T900019,0.7993619424264193,123.01877606881939,16.256420614971198,0,85.14939279405094,False,0
200000501,Order,Normal,Fiber ONT installation,T900129,T900131,0.9075826262653744,64.6726378841326,9.83537612219587,0,89.2620224884647,False,0
200000051,Order,Normal,Equipment upgrade,T900004,T900003,0.8884824770829782,92.20080830650446,6.424160188563077,0,91.94905115251937,False,0
200000207,Order,Normal,Fiber ONT installation,T900055,T900050,0.9158359095299551,92.29504968066826,9.636504095088199,0,92.07349342327336,False,0
200000509,Order,Normal,Fiber ONT installation,T900133,T900129,0.8548094680068713,28.770135842995945,2.771970563463347,0,92.19486615638299,False,0
200000218,Order,Normal,Copper ONT installation,T900049,T900048,0.9134527831959215,130.60191289890224,27.33365957559921,1,83.04249481697246,False,0
200000263,Order,Normal,Fiber ONT installation,T900070,T900065,0.922585754527454,31.017441652946744,40.571905608511365,1,88.14897989640262,False,0
200000145,Order,Normal,Fiber ONT installation,T900030,T900034,0.9126169661153292,62.03908957406831,41.59710209518846,1,86.10310089605873,False,0
200000565,Order,Normal,Fiber ONT installation,T900140,T900142,0.9205526369776345,129.74011255146945,11.692051527408122,1,89.22582670082156,False,0
200000507,Order,Normal,Fiber ONT installation,T900129,T900126,0.9260303900234025,30.699513891654334,48.974244696560405,1,86.65469063186316,False,0
200000200,Order,Normal,Fiber ONT installation,T900056,T900049,0.9136796797995768,97.26198295766602,31.76021112883279,1,85.68139560725433,False,0
200000114,Order,Normal,Equipment upgrade,T900022,T900022,0.8910114549748537,28.977332485401597,8.687728897028677,0,92.69987549932685,False,0
200000537,Order,Normal,Equipment upgrade,T900125,T900132,0.8938676392932469,28.705581231887074,7.161349160649254,0,93.38069558917869,False,0
200000596,Order,Normal,Equipment upgrade,T900144,T900149,0.8976413527834494,62.20803841588894,39.57661053672403,1,84.32078208029266,False,0
200000233,Order,Normal,Equipment upgrade,T900051,T900049,0.8983282355286684,62.98108685852626,6.494233442638307,0,90.12640226129786,False,0
200000334,Order,Normal,Copper ONT installation,T900079,T900084,0.9049932914497566,89.7508822335113,6.199535221010595,0,93.9172692919296,False,0
200000024,Order,Normal,Fiber ONT installation,T900011,T900007,0.9212581386211574,62.80475925631131,65.49840316937244,1,83.1089517521804,False,0
200000337,Order,Normal,Copper ONT installation,T900079,T900085,0.8674488465430704,61.438671950092555,17.078037571211063,1,87.32590847304931,False,0
200000150,Order,Normal,Copper ONT installation,T900037,T900042,0.7986860243147051,31.148520828308474,29.7232089920669,0,82.45809126251635,False,0
200000274,Order,Normal,Copper ONT installation,T900070,T900067,0.9226490802400081,94.86528754463518,55.699000667824095,1,82.74297159314656,False,0
200000450,Order,Normal,Copper ONT installation,T900113,T900110,0.7717695604781589,27.52216547158767,11.959618306688546,0,86.91330586317493,False,0
200000204,Order,Normal,Fiber ONT installation,T900055,T900051,0.898915995274644,63.68877760971971,35.60044656487985,1,85.91366885457468,False,0
200000474,Order,Normal,Equipment upgrade,T900109,T900112,0.8987172629391571,135.3510949763205,20.684112556002233,1,86.57478388338563,False,0
200000117,Order,Normal,Equipment upgrade,T900019,T900023,0.8971736545511043,62.981086858526254,6.561556475905618,0,90.64691903022351,False,0
200000211,Order,Normal,Copper ONT installation,T900058,T900047,0.90419832953184,89.65843391308124,4.7606916156660795,0,94.16347807624288,False,0
200000355,Order,Normal,Equipment upgrade,T900086,T900083,0.8106137217685035,30.460296907623324,27.35450104577375,0,84.81734641296575,False,0
200000039,Order,Normal,Copper ONT installation,T900014,T900002,0.9130342058563321,129.11714901245267,6.011714611111949,0,91.58336078283911,False,0
200000096,Order,Normal,Copper ONT installation,T900024,T900020,0.7903203305933051,28.532204485526805,14.358453057075527,0,86.36186849477637,False,0
200000088,Order,Normal,Fiber ONT installation,T900019,T900019,0.8075145137825088,94.76762095185425,31.908011272324476,0,80.90084468054194,False,0
200000098,Order,Normal,Copper ONT installation,T900024,T900020,0.850231015419588,89.92533930232374,2.695216265300855,0,91.90996697403057,False,0
200000479,Order,Normal,Equipment upgrade,T900115,T900119,0.9118512478881384,97.45953282637109,62.14052113961607,1,80.80271369623402,False,0
200000155,Order,Normal,Copper ONT installation,T900043,T900043,0.908055726419003,132.29643658357656,27.697317532523122,1,85.42003255105497,False,0
200000358,Order,Normal,Equipment upgrade,T900086,T900086,0.7718728037667728,30.898368507989723,29.09856684890193,0,81.52211871890617,False,0
200000563,Order,Normal,Fiber ONT installation,T900148,T900142,0.9146682938830015,62.795421285439986,59.9989860212841,1,83.15345168420589,False,0
200000262,Order,Normal,Fiber ONT installation,T900061,T900071,0.9203091941465777,91.34491720185356,4.0090719076207115,0,93.9144323388052,False,0
200000148,Order,Normal,Fiber ONT installation,T900040,T900040,0.8041453105338009,94.69758353416229,22.568988509507346,0,81.93531046068779,False,0
200000106,Trouble,Low,Network support,T900023,T900016,0.7830447414810395,92.85903790504273,15.94082931776034,0,82.54766306739404,False,0
200000403,Trouble,Low,Network support,T900096,T900098,0.7677516219883114,91.08550140767025,38.08231432013704,0,81.9667300299504,False,0
200000166,Trouble,Low,Network support,T900034,T900035,0.8999711068456231,90.35493050169136,3.597162945872796,0,93.84822294096969,False,0
200000463,Trouble,Low,Network support,T900118,T900116,0.765477870828539,90.24505787403363,20.808755933391183,0,85.00831574027791,False,0
200000168,Trouble,Low,Network support,T900032,T900032,0.759227160980732,61.260381269540275,38.79500986361588,0,80.65614913494889,False,0
200000345,Trouble,Low,Network support,T900079,T900082,0.8894555036127382,28.980250559978302,4.120571069705885,0,93.72281950798363,False,0
200000461,Trouble,Low,Network support,T900114,T900118,0.7741889189690789,92.94625469007353,35.63825374061714,0,80.79447889263484,False,0
200000524,Trouble,Low,Network support,T900126,T900130,0.8894904104763346,93.10698000087208,9.94225793931591,0,87.84859324764152,False,0
200000469,Trouble,Low,Network support,T900105,T900117,0.7701228093495764,62.24065142914394,21.771258201841757,0,82.31480142232625,False,0
200000467,Trouble,Low,Network support,T900118,T900117,0.7679044985596498,62.00513950250119,13.453216657097649,0,82.17947656281227,False,0
200000587,Trouble,Low,Network support,T900149,T900138,0.7640873082240113,61.463611779742216,18.036460056481918,0,82.68752087547801,False,0
200000045,Trouble,Low,Network support,T900009,T900002,0.9090362631350055,132.9980780762803,8.556087486499207,0,88.79859189216,False,0
200000527,Trouble,Low,Network support,T900130,T900126,0.9117747856708361,62.405579941383714,5.862832858619002,0,85.59017906101904,False,0
200000525,Trouble,Low,Network support,T900131,T900120,0.8944316565473787,90.44175406864815,7.470188872477714,0,92.62334645710982,False,0
200000581,Trouble,Low,Network support,T900149,T900149,0.903891221900749,28.77562064397302,7.671992809605052,0,94.00239494444423,False,0
200000343,Trouble,Low,Network support,T900080,T900085,0.7720835817155409,60.533595620992664,48.011937159162294,0,79.85936863090603,False,0
200000046,Trouble,Low,Network support,T900008,T900000,0.9175283941073796,132.73238758290717,7.808256804223635,0,89.25639984064011,False,0
200000466,Trouble,Low,Network support,T900115,T900118,0.7735077370181187,31.1326358287234,40.50608129089394,0,76.75086635316093,False,0
200000526,Trouble,Low,Network support,T900126,T900121,0.7784687801395678,62.82620724235539,47.744053771470405,0,74.29832908223977,False,0
200000109,Trouble,Low,Network support,T900028,T900026,0.7643452565372124,90.4522773122925,19.04842378167577,0,82.1883089836612,False,0
200000521,Trouble,Low,Network support,T900125,T900122,0.9141924505640807,91.52974689031491,7.702431889349648,0,92.50472829174171,False,0
200000224,Trouble,Low,Network support,T900058,T900050,0.9225174009656998,91.19448453843304,5.313342089230499,0,93.65381397579966,False,0
200000404,Trouble,Low,Network support,T900101,T900091,0.7785047828548259,61.40376442441543,38.12730154135612,0,80.31337383582799,False,0
200000468,Trouble,Low,Network support,T900107,T900119,0.7866376449544359,29.952672624172042,33.79705639904221,0,83.1390882566602,False,0
200000285,Trouble,Low,Network support,T900060,T900061,0.7718114439120707,93.03448150186237,31.20079877074593,0,73.59057219560353,False,0
200000107,Trouble,Low,Network support,T900020,T900026,0.7725214244463,62.01601623730071,23.923638015199394,0,82.34009639332882,False,0
200000228,Trouble,Low,Network support,T900054,T900053,0.9123048186414177,60.84221430522898,19.255705251316382,1,89.06519516705721,False,0
200000523,Trouble,Low,Network support,T900133,T900121,0.7676769770458138,28.61120783993559,10.133258115822834,0,86.34320607837219,False,0
200000042,Trouble,Low,Network support,T900004,T900013,0.9168685695072083,91.35573185271298,4.89759892633296,0,93.52030173534271,False,0
200000520,Trouble,Low,Network support,T900125,T900125,0.923588413609536,130.9786961211588,9.742628259276916,0,89.12612756058184,False,0
200000044,Trouble,Low,Network support,T900000,T900009,0.7593550058472548,61.943562043504606,26.134749244697456,0,81.44554344550484,False,0
200000522,Trouble,Low,Network support,T900127,T900124,0.9066673332393561,28.45106548198625,4.131563072737163,0,94.3501987669477,False,0
200000282,Trouble,Low,Network support,T900060,T900073,0.9119611946926975,28.71042225692008,6.339513798818792,0,88.56897055140227,False,0
200000102,Trouble,Low,Network support,T900029,T900019,0.7771376838528308,30.49344186351336,29.20089855434906,0,82.3747763226639,False,0
200000047,Trouble,Low,Network support,T900008,T900008,0.9185948867903684,28.495646882633118,7.218387883440224,0,94.65534544793826,False,0
200000041,Trouble,Low,Network support,T900012,T900004,0.9088500812336769,93.81943574174674,14.501215801333064,1,90.06876258645671,False,0
200000225,Trouble,Low,Network support,T900048,T900055,0.9357475494674692,129.87749340413984,9.584141322372588,1,90.9571789184588,False,0
200000401,Trouble,Low,Network support,T900101,T900093,0.8372872264747725,62.182854740608335,2.4870604660038493,0,88.31773673107257,False,0
200000344,Trouble,Low,Network support,T900087,T900079,0.7599714588406549,62.362863665680436,14.65457406621316,0,81.0690158424492,False,0
200000283,Trouble,Low,Network support,T900060,T900067,0.7757687158505446,62.316293160333764,23.324613933249044,0,82.26661762052873,False,0
200000101,Trouble,Low,Network support,T900026,T900024,0.7785268866367296,28.722693884272253,14.468304014445158,0,86.04984552030227,False,0
200000169,Trouble,Low,Network support,T900035,T900030,0.8871344097572205,63.953051242692375,4.903278518014973,0,88.69144583453426,False,0
200000288,Trouble,Low,Network support,T900066,T900068,0.7762813014897609,27.755320552150533,10.682269799600935,0,86.14861707647681,False,0
200000586,Trouble,Low,Network support,T900135,T900140,0.7708657345105162,91.2950137078556,36.751982727131285,0,82.29130365856301,False,0
200000284,Trouble,Low,Network support,T900060,T900072,0.7794559518952495,130.98593596241588,12.290744180472256,0,81.44761674829137,False,0
200000163,Trouble,Low,Network support,T900032,T900040,0.7813739863522089,130.35768943664343,25.507759713505486,0,79.45778629927622,False,0
200000464,Trouble,Low,Network support,T900112,T900107,0.7637296406512013,126.68676460921031,22.089773082629314,0,81.01268060817057,False,0
200000167,Trouble,Low,Network support,T900037,T900031,0.7625302155095014,63.23135000122884,12.166577275843125,0,82.38560169490145,False,0
200000104,Trouble,Low,Network support,T900025,T900025,0.7740404787316105,91.56405659380204,15.303014443169259,0,84.2718473109273,False,0
200000223,Trouble,Low,Network support,T900047,T900053,0.9142971274779611,62.14054126418071,30.64712035407245,1,87.86626364975558,False,0
200000301,Trouble,Critical,Network troubleshooting,T900082,T900083,0.7221492277617063,63.119819389796746,17.067255193599262,0,78.24468255727301,False,0
200000483,Trouble,Critical,Network troubleshooting,T900134,T900128,0.9081969668832143,60.38004902660898,8.825765094352846,0,90.72263394422137,False,0
200000389,Order,Normal,Fiber ONT installation,T900094,T900095,0.8956637994237077,122.10954140489383,26.396356977677705,1,89.58507831101767,False,0
200000437,Trouble,Critical,Line repair,T900110,T900119,0.8918831086492822,64.16539290969345,6.164905207892201,0,89.38515006048067,False,0
200000578,Order,Normal,Copper ONT installation,T900138,T900135,0.9213632733014451,30.835737277553207,54.97908737801639,1,86.27173903212578,False,0
200000226,Trouble,Low,Network support,T900058,T900055,0.9243079654104606,131.0071526663972,29.331143116676156,1,86.79758054067855,False,0
200000364,Trouble,Critical,Network troubleshooting,T900097,T900096,0.9005154967665596,90.29991657570599,8.969173932534478,0,92.71050065949248,False,0
200000517,Order,Normal,Copper ONT installation,T900132,T900127,0.9050506966609615,91.47625380487223,6.5476397215740265,0,82.62885338451471,False,0
200000354,Order,Normal,Equipment upgrade,T900086,T900088,0.7922196109762503,30.293975605773976,15.680263551633745,0,85.04981580568437,False,0
200000494,Trouble,Critical,Line repair,T900122,T900133,0.905680582086193,129.14470055490054,9.577066098030388,1,88.74107556255545,False,0
200000456,Order,Normal,Copper ONT installation,T900113,T900111,0.9125270231586773,96.58579811974236,31.397461117691023,1,86.6778244436247,False,0
200000185,Trouble,Critical,Network troubleshooting,T900056,T900050,0.7043973272568826,118.59637373275422,10.137720191684107,0,83.38104979396516,False,0
200000570,Order,Normal,Copper ONT installation,T900138,T900137,0.894835099211062,62.147775319766026,7.44315394423585,0,89.95924795364785,False,0
200000023,Order,Normal,Fiber ONT installation,T900005,T900013,0.790628888393639,117.00803072509213,16.12041460569237,0,86.52244499110638,False,0
