dispatch_id,ticket_type,priority,required_skill,assigned_technician_id,optimized_technician_id,success_probability,estimated_duration,distance,skill_match,score,has_warnings,warning_count
200000136,Trouble,Critical,Line repair,T900032,T900036,0.907401339670711,59.88688088943236,8.631095877451978,0,91.89735251114558,False,0
200000115,Order,Normal,Equipment upgrade,T900019,T900021,0.7725258400960557,27.612773314681185,12.364569242099302,0,84.37207309173094,False,0
200000119,Order,Normal,Equipment upgrade,T900019,T900018,0.8893956349582535,63.841908965285455,5.013329981801868,0,88.72550325909836,False,0
200000444,Order,Normal,Fiber ONT installation,T900108,T900107,0.8446646204376899,64.81236757545649,0.8273283391416577,0,87.19707161305485,False,0
200000199,Trouble,Critical,Line repair,T900058,T900046,0.8871878392247762,90.39875789745189,5.929270866575233,1,92.68425427627561,False,0
200000124,Trouble,Critical,Network troubleshooting,T900034,T900038,0.8809864577165852,29.61719292763228,6.127293688985134,0,92.9435562982069,False,0
200000422,Trouble,Critical,Network troubleshooting,T900115,T900116,0.9290847664481151,93.53706087896627,47.938140443712214,1,85.01370697043484,False,0
200000220,Trouble,Low,Network support,T900053,T900055,0.9148738701670067,63.66741733734887,11.39108451593333,1,87.26346238018935,False,0
200000248,Trouble,Critical,Network troubleshooting,T900072,T900069,0.9253155017927073,126.45443255487311,34.60975189931899,1,84.71078238864492,False,0
200000484,Trouble,Critical,Network troubleshooting,T900133,T900127,0.9236282756244545,93.80887092880437,44.34250013426441,1,84.2134591403454,False,0
200000588,Trouble,Low,Network support,T900149,T900140,0.887817693099065,89.95283167350745,8.240366062079591,0,92.80196947625676,False,0
200000026,Order,Normal,Fiber ONT installation,T900012,T900000,0.8013216836714533,63.752294268595215,25.969402334850063,0,81.0396653195392,False,0
200000162,Trouble,Low,Network support,T900037,T900035,0.9009241178435226,28.684410019630036,4.547612971765284,0,94.10600216078733,False,0
200000038,Order,Normal,Copper ONT installation,T900005,T900000,0.890232206265174,28.62701839258786,8.203776758012115,0,92.75487271108882,False,0
200000234,Order,Normal,Equipment upgrade,T900046,T900045,0.795116992779145,61.93257997617498,21.763068311843497,0,83.2784796333167,False,0
200000194,Trouble,Critical,Line repair,T900051,T900057,0.7207224270966794,62.65938427995634,26.32695858045171,0,78.55707277470816,False,0
200000416,Order,Normal,Equipment upgrade,T900090,T900103,0.7556026370363444,93.26764493173759,19.438622607706375,0,82.84111647547579,False,0
200000351,Order,Normal,Equipment upgrade,T900086,T900084,0.8932052934238278,65.02768594950031,9.258188485189473,0,88.02588543309656,False,0
200000475,Order,Normal,Equipment upgrade,T900119,T900112,0.8789714849219199,31.23861961572317,24.82911940224058,1,85.91410381792062,False,0
200000528,Trouble,Low,Network support,T900127,T900120,0.7536792059618364,63.407803041921746,11.001023002493971,0,80.94799082973286,False,0
200000536,Order,Normal,Equipment upgrade,T900120,T900129,0.7785252728269162,28.162767724607075,10.52211478781315,0,87.01486684102585,False,0
200000350,Order,Normal,Equipment upgrade,T900086,T900088,0.7677539394382329,95.8986567248679,13.353287587664802,0,80.4357596529611,False,0
200000340,Trouble,Low,Network support,T900081,T900083,0.7791669060230954,30.501804720684003,24.319112015892788,0,83.4647068569569,False,0
200000346,Trouble,Low,Network support,T900088,T900076,0.9229080533102834,135.40461003672817,6.423502592344145,0,90.17863696925536,False,0
200000087,Order,Normal,Fiber ONT installation,T900029,T900017,0.93821860774808,30.8551154101072,61.88604888342236,1,85.95146237888412,False,0
200000219,Order,Normal,Copper ONT installation,T900058,T900056,0.9140628325705571,59.634862700534356,30.97125743680983,1,91.09229140269612,False,0
200000445,Order,Normal,Fiber ONT installation,T900106,T900118,0.8064727602309564,62.2001380352636,15.356435370179366,0,85.40211034414186,False,0
200000331,Order,Normal,Copper ONT installation,T900079,T900085,0.8732089087228275,61.061553741275155,19.938020964885308,1,88.05863793145302,False,0
200000580,Trouble,Low,Network support,T900144,T900146,0.7844363627319098,61.28396697276112,31.462093847428022,0,82.70555567868875,False,0
200000449,Order,Normal,Fiber ONT installation,T900117,T900116,0.8081994902292748,93.94293510584737,27.021934538121265,0,83.82443381013573,False,0
200000249,Trouble,Critical,Network troubleshooting,T900074,T900071,0.9159357721006653,30.567624906112215,31.368771459996395,1,88.10928105349248,False,0
200000090,Order,Normal,Copper ONT installation,T900015,T900018,0.9223901640577477,30.817845539661466,61.57989662326371,1,84.89637066936528,False,0
200000049,Trouble,Low,Network support,T900001,T900014,0.779077074661179,90.99586143563221,14.475235812976624,0,84.2240343646991,False,0
200000572,Order,Normal,Copper ONT installation,T900138,T900147,0.7781943394724362,27.933440296685195,11.217017440416116,0,86.3096655035649,False,0
200000100,Trouble,Low,Network support,T900020,T900029,0.7796249918670286,92.48803240424456,14.399794847660813,0,83.79719917211013,False,0
200000070,Trouble,Critical,Line repair,T900021,T900015,0.9169152646002348,29.99985209839412,27.314464986181864,1,91.72095619808721,False,0
200000118,Order,Normal,Equipment upgrade,T900028,T900029,0.8377176186962112,28.365327394203504,1.3933246627755997,0,91.54839629967688,False,0
200000485,Trouble,Critical,Network troubleshooting,T900133,T900127,0.9314302893520591,123.36339485871265,55.67045903668059,1,84.60460993013399,False,0
200000379,Trouble,Critical,Line repair,T900094,T900092,0.9139055438557848,127.5539306516327,35.96808981724796,1,87.03181594892561,False,0
200000324,Order,Normal,Fiber ONT installation,T900080,T900089,0.8918293974182461,63.858876041016835,37.86863795918657,1,80.6833638019762,False,0
200000018,Trouble,Critical,Line repair,T900009,T900003,0.8719061032450705,64.8379687423302,4.573841955736535,0,87.66036556302464,False,0
200000135,Trouble,Critical,Line repair,T900036,T900039,0.8971982282786206,28.154174145199605,4.517599155719014,0,94.07259501888652,False,0
200000280,Trouble,Low,Network support,T900060,T900060,0.7794993915053263,61.306274838986084,42.074504270057226,0,80.56899602909257,False,0
200000252,Trouble,Critical,Line repair,T900069,T900061,0.9048871915444197,28.728096906504717,8.823355671614664,1,93.34349499347402,False,0
200000025,Order,Normal,Fiber ONT installation,T900011,T900006,0.9228018647477217,30.908844015065075,36.66945979200285,1,88.20703436961121,False,0
200000323,Order,Normal,Fiber ONT installation,T900080,T900081,0.9198852952741797,29.953569989721963,17.699004697997417,1,92.78970073391534,False,0
200000182,Trouble,Critical,Network troubleshooting,T900047,T900058,0.9063066093139654,62.35029402478365,18.56677661048904,1,88.79653725235352,False,0
200000317,Trouble,Critical,Line repair,T900077,T900078,0.9267008809371917,130.1210217941318,39.4253730874039,1,85.29681617866304,False,0
200000209,Order,Normal,Fiber ONT installation,T900046,T900049,0.9089943038552001,63.77964495327439,28.84787733473406,1,85.33212858141762,False,0
200000151,Order,Normal,Copper ONT installation,T900041,T900031,0.7931865270934695,62.39451749221654,21.656014353413703,0,81.28524728844589,False,0
200000413,Order,Normal,Equipment upgrade,T900095,T900090,0.9039663783511315,96.57802344685874,42.22208362491853,1,84.00242319835371,False,0
200000181,Trouble,Critical,Network troubleshooting,T900058,T900048,0.7148939590974192,117.42703981042223,16.29402879970214,0,83.08289112771283,False,0
200000539,Order,Normal,Equipment upgrade,T900125,T900124,0.8852521717318416,62.96021898391151,4.706780210155427,0,90.22418231259282,False,0
200000424,Trouble,Critical,Network troubleshooting,T900116,T900114,0.9119151749377508,30.94140813725186,34.60971706961149,1,86.86475218577436,False,0
200000130,Trouble,Critical,Line repair,T900041,T900037,0.916882639070058,93.03368002725703,30.221134331547777,1,87.98907703252426,False,0
200000250,Trouble,Critical,Line repair,T900061,T900063,0.9155003828778874,124.46680374380398,24.978457102901018,1,89.1283168249251,False,0
200000177,Order,Normal,Equipment upgrade,T900036,T900034,0.7904603383515373,61.82516565039447,24.399912118263355,0,80.31581518758456,False,0
200000481,Trouble,Critical,Network troubleshooting,T900121,T900120,0.8816859507328676,64.37846219175806,5.127794568865431,0,88.85241903931973,False,0
200000171,Order,Normal,Equipment upgrade,T900033,T900043,0.8936785154503246,132.5531464477791,7.757101863136608,0,88.18921971415206,False,0
200000385,Order,Normal,Fiber ONT installation,T900096,T900095,0.9248463814359807,30.770251780237107,32.066570085826335,1,88.84267921906662,False,0
200000356,Order,Normal,Equipment upgrade,T900086,T900081,0.9050137638182787,133.40022616920712,6.640200338836961,0,89.07042067084157,False,0
200000206,Order,Normal,Fiber ONT installation,T900050,T900050,0.8475882468142016,29.179292915226547,2.6343927729311845,0,91.80546280575753,False,0
200000085,Order,Normal,Fiber ONT installation,T900029,T900016,0.7954173636301837,28.878553342944723,14.352801118854035,0,87.41620212090454,False,0
200000246,Trouble,Critical,Network troubleshooting,T900071,T900069,0.9026104329153716,62.04417323172592,52.5088834073824,1,85.11410668295177,False,0
200000103,Trouble,Low,Network support,T900028,T900024,0.7589845822006224,93.58088246220206,28.59196427949565,0,80.27547747335488,False,0
200000310,Trouble,Critical,Line repair,T900076,T900078,0.9114997129138377,125.46856693224171,15.654660962862112,1,90.189289224817,True,1
200000062,Trouble,Critical,Network troubleshooting,T900017,T900026,0.9242568080236344,93.56556362467666,46.98603180287912,1,84.70545143662873,True,1
200000487,Trouble,Critical,Network troubleshooting,T900133,T900131,0.909947182989702,128.73743866655698,6.779773322408619,1,89.79921642748775,True,1
200000482,Trouble,Critical,Network troubleshooting,T900133,T900127,0.9107134350557453,92.33576078693716,9.075717409185225,1,90.57438106094554,True,1
200000069,Trouble,Critical,Network troubleshooting,T900023,T900026,0.9242546008549539,126.49247166164707,17.871466850572613,1,87.07421222887365,True,1
200000362,Trouble,Critical,Network troubleshooting,T900095,T900099,0.8890184284345299,63.1087912502418,9.643386384833024,1,88.99727369721626,True,1
200000059,Order,Normal,Equipment upgrade,T900012,T900005,0.7840202066304061,118.11386390438989,26.297553087349325,0,85.14469243231622,True,1
200000336,Order,Normal,Copper ONT installation,T900079,T900080,0.9048908056280278,121.12049549889713,9.109555813267725,0,92.98243246299086,True,1
200000149,Order,Normal,Fiber ONT installation,T900031,T900034,0.9165826911427739,130.09094494664026,35.30605163093901,1,84.89072582224595,True,1
200000295,Order,Normal,Equipment upgrade,T900064,T900067,0.8937091878868033,135.8615854598288,6.1188772383628915,0,88.50249502856971,True,1
200000294,Order,Normal,Equipment upgrade,T900072,T900067,0.8945232304128196,133.67429992173,7.693541020035124,0,88.73688522920773,True,2
200000405,Trouble,Low,Network support,T900101,T900104,0.7653824461798113,93.63747399694738,48.3642952777824,0,64.86435650152524,False,0
200000058,Order,Normal,Equipment upgrade,T900001,T900013,0.7833948505487434,61.22380440186143,20.519053146126264,0,83.83170515344551,False,0
200000492,Trouble,Critical,Line repair,T900133,T900133,0.9028834489030515,63.61079424947152,35.994595213000146,1,84.10906473226166,False,0
200000584,Trouble,Low,Network support,T900149,T900140,0.7766443435271572,124.17935451271723,25.49276830736043,0,83.4659424558464,False,0
200000273,Order,Normal,Copper ONT installation,T900070,T900064,0.8857770362511607,60.648272437232166,19.6749974093056,1,90.48147352264454,False,0
200000428,Trouble,Critical,Network troubleshooting,T900107,T900114,0.8951951836296966,91.2163767715094,5.052390601875967,1,92.31139288830518,False,0
200000597,Order,Normal,Equipment upgrade,T900142,T900149,0.8771116593453576,30.296837800096775,14.773559650932008,1,89.90864980124098,False,0
200000553,Trouble,Critical,Line repair,T900144,T900136,0.9165278635305175,94.15026769653737,42.144067541377204,1,84.87005294991542,False,0
200000157,Order,Normal,Copper ONT installation,T900043,T900030,0.9101011786949922,126.50714829011977,9.79007227097291,0,91.41349353722669,False,0
200000032,Order,Normal,Copper ONT installation,T900010,T900005,0.899577693361455,58.68158253026525,33.75947758510831,1,84.97888466807275,False,0
200000138,Trouble,Critical,Line repair,T900036,T900036,0.9002718318652867,89.73519493273704,9.889639516853553,0,93.00104006082717,False,0
200000313,Trouble,Critical,Line repair,T900076,T900087,0.9107419529088825,62.426130839642674,66.98822057768288,1,82.7250356476879,False,0
200000421,Trouble,Critical,Network troubleshooting,T900107,T900116,0.9270991232595258,126.08939139306477,18.062406843631035,1,86.53272188180492,False,0
200000455,Order,Normal,Copper ONT installation,T900113,T900105,0.9136856182337548,91.1100460819546,8.729393414572431,0,92.47134609159576,False,0
200000488,Trouble,Critical,Network troubleshooting,T900122,T900131,0.910213449587207,31.11805303633564,14.78830735949734,1,89.19527627895954,False,0
200000287,Trouble,Low,Network support,T900060,T900069,0.7643452565372124,90.53888842340356,18.776816463936065,0,84.60672262032882,False,0
200000029,Order,Normal,Fiber ONT installation,T900000,T900011,0.8025496470798082,123.38571428388015,32.48431948770667,0,83.70460713153486,False,0
200000417,Order,Normal,Equipment upgrade,T900092,T900090,0.8976049345463666,31.226450179608616,57.42329584849381,1,84.69999956255838,False,0
200000332,Order,Normal,Copper ONT installation,T900087,T900086,0.8915413701451251,28.503514052739437,8.770470257775104,0,92.4922959903502,False,0
200000349,Trouble,Low,Network support,T900089,T900077,0.8860260814648039,63.54810635155704,6.5385438746692515,0,88.04430324912231,False,0
200000235,Order,Normal,Equipment upgrade,T900053,T900053,0.7764833445689852,122.93582376421574,18.357517999419105,0,84.61021703350931,False,0
200000369,Trouble,Critical,Network troubleshooting,T900096,T900093,0.917666303619731,31.662230044624952,34.371991582183924,1,85.29136739450779,False,0
200000357,Order,Normal,Equipment upgrade,T900086,T900079,0.7919124941512764,96.24623080218129,22.090245036493997,0,82.4910678150524,False,0
200000055,Order,Normal,Equipment upgrade,T900003,T900013,0.7862368613062316,30.3704931760114,25.342244013463823,0,82.04466748848375,False,0
200000589,Trouble,Low,Network support,T900147,T900149,0.7785993920356816,61.45044318810383,15.678266906896653,0,84.7364963975553,False,0
200000519,Order,Normal,Copper ONT installation,T900127,T900122,0.9010130897172703,126.88609073175625,9.347231546213928,0,90.88986776351732,False,0
200000184,Trouble,Critical,Network troubleshooting,T900056,T900058,0.9078554414273847,62.87249557645197,58.97993389876162,1,82.41490169172678,False,0
200000022,Order,Normal,Fiber ONT installation,T900005,T900006,0.9354588833416688,133.21645551047058,9.6119428220508,1,90.24807521709579,False,0
200000078,Trouble,Critical,Line repair,T900016,T900020,0.8939019061552439,28.71913096615642,7.310992704227419,0,92.67913436013079,False,0
200000430,Trouble,Critical,Line repair,T900110,T900115,0.9116495225630511,31.538420262306932,35.3859600675118,1,84.22870040960811,False,0
200000465,Trouble,Low,Network support,T900114,T900118,0.7760769021030283,62.030030864074654,26.031771059774595,0,81.84504803286765,False,0
200000139,Trouble,Critical,Line repair,T900036,T900037,0.9206676452935293,30.600662950006225,39.65700326548183,1,83.59920870776027,False,0
200000427,Trouble,Critical,Network troubleshooting,T900116,T900115,0.7322062769385937,64.39311280232204,31.702418205334492,0,72.55253749130176,False,0
200000286,Trouble,Low,Network support,T900060,T900065,0.9142172395256396,134.13231181372572,8.18453494867366,0,88.70515251653764,False,0
200000105,Trouble,Low,Network support,T900015,T900028,0.7751116933038409,63.06365149915914,26.162421183602344,0,73.75843226043398,False,0
200000505,Order,Normal,Fiber ONT installation,T900126,T900123,0.907972575092219,62.05530983222906,19.26751199151963,1,89.77275529357114,False,0
200000086,Order,Normal,Fiber ONT installation,T900029,T900019,0.8160949919300297,130.21066425110084,21.220027602724592,0,82.99026546061529,False,0
200000418,Order,Normal,Equipment upgrade,T900101,T900098,0.7904781529347573,96.64309900179953,29.882477200126715,0,81.22143000668387,False,0
200000557,Trouble,Critical,Line repair,T900135,T900135,0.889039887787036,123.67586537650268,5.086781577077226,0,91.58891678830649,False,0
200000583,Trouble,Low,Network support,T900149,T900135,0.7784123416164999,128.03542217893886,16.349533315297762,0,81.22733832036722,False,0
200000240,Trouble,Critical,Network troubleshooting,T900074,T900069,0.9069961185476816,62.773675386926676,32.9422735584878,1,86.7824052120538,False,0
200000406,Trouble,Low,Network support,T900101,T900093,0.7675352081462119,93.99737828932868,11.286698516062813,0,82.78049069171517,False,0
200000291,Order,Normal,Equipment upgrade,T900060,T900068,0.7964116344694557,60.29821337684073,33.34690832369646,0,83.00755803702204,False,0
200000433,Trouble,Critical,Line repair,T900110,T900108,0.9019086326641785,89.62018495990809,9.813291663443467,0,93.54797758730447,False,0
200000154,Order,Normal,Copper ONT installation,T900038,T900039,0.7844279578635232,30.038159266972475,16.9837789708082,0,85.69324945507728,False,0
200000529,Trouble,Low,Network support,T900124,T900123,0.9189470350607638,28.891817182799358,8.881098384344204,0,93.87568866592397,False,0
200000393,Order,Normal,Copper ONT installation,T900091,T900099,0.9170460966363837,133.92273200712708,6.308411304998796,0,89.37616776808949,False,0
200000195,Trouble,Critical,Line repair,T900051,T900050,0.8922609419696831,64.46761831119831,4.410966930118862,0,89.46497995786683,False,0
200000152,Order,Normal,Copper ONT installation,T900043,T900036,0.902485088228808,60.30639010672123,15.543585635822053,1,92.08924710042572,False,0
200000374,Trouble,Critical,Line repair,T900103,T900096,0.9008689472613933,28.682101759621656,3.86019917078297,1,93.90932109818172,False,0
200000013,Trouble,Critical,Line repair,T900008,T900001,0.9196623369357921,29.57197638514913,25.22682232119882,1,92.30967143491827,False,0
200000556,Trouble,Critical,Line repair,T900144,T900136,0.91175805756039,31.050552787384493,24.351509804910695,1,86.67903313166894,False,0
200000318,Trouble,Critical,Line repair,T900076,T900078,0.9215170102561936,94.50681468965782,44.68493457147188,1,83.84289861421699,False,0
200000458,Order,Normal,Copper ONT installation,T900117,T900111,0.8892154177381266,94.55480872971346,20.508669182676513,1,88.31504614054919,False,0
200000160,Trouble,Low,Network support,T900038,T900030,0.8964884402024426,130.4917378043213,7.330238876722711,0,90.06155710891531,False,0
200000407,Trouble,Low,Network support,T900092,T900103,0.7728710386172777,61.08058782580156,40.17996751768123,0,78.31551107207181,False,0
200000236,Order,Normal,Equipment upgrade,T900053,T900055,0.8931060220655225,126.26797124764492,4.711577010716365,0,90.52935983533594,False,0
200000264,Order,Normal,Fiber ONT installation,T900066,T900066,0.9245267142337692,31.66671089641658,23.185140483931075,1,89.76275934620982,False,0
200000011,Trouble,Critical,Line repair,T900012,T900006,0.8877340973168848,28.850938315096123,6.112369464407392,0,92.4771283186628,False,0
200000320,Order,Normal,Fiber ONT installation,T900080,T900089,0.923515946734169,32.96595056618894,20.503999423079584,1,88.4534095715913,False,0
200000278,Order,Normal,Copper ONT installation,T900064,T900072,0.7803188863598238,119.7835486370839,19.07515470371468,0,86.26889133639128,False,0
200000377,Trouble,Critical,Line repair,T900103,T900096,0.933332772296404,130.61643207930726,15.755055011364522,1,87.59586526500128,False,0
200000072,Trouble,Critical,Line repair,T900021,T900017,0.8716216513401522,89.35932701725153,3.576086046379347,0,92.63861673003835,False,0
200000304,Trouble,Critical,Network troubleshooting,T900089,T900088,0.9069961185476816,62.77367538692667,32.73449097778221,1,84.50484537003115,False,0
200000279,Order,Normal,Copper ONT installation,T900069,T900064,0.8874481850993119,60.72896976413806,20.571711647808094,1,90.16678328616523,False,0
200000480,Trouble,Critical,Network troubleshooting,T900121,T900131,0.9219460021129748,123.06397425422529,71.1673021785754,1,83.69524593375336,False,0
200000201,Order,Normal,Fiber ONT installation,T900055,T900049,0.9176099674210585,61.9594050703243,17.214061686913034,1,89.3397831094226,False,0
200000065,Trouble,Critical,Network troubleshooting,T900022,T900027,0.9199721690584044,92.62460778601417,28.20503027075612,1,85.25334567197189,False,0
200000599,Order,Normal,Equipment upgrade,T900140,T900143,0.7927363160640549,60.57533819600948,21.022967327454744,0,85.8967015329965,False,0
200000302,Trouble,Critical,Network troubleshooting,T900089,T900081,0.8782067476678022,64.05933943883787,7.798758485571069,0,88.5085973049038,False,0
200000561,Order,Normal,Fiber ONT installation,T900149,T900142,0.87853705502968,93.05598410773058,8.505808620395308,1,89.93809495010208,False,0
200000409,Trouble,Low,Network support,T900101,T900090,0.9123815488541784,92.26022450955125,7.344168058286297,0,91.4216914223108,False,0
200000513,Order,Normal,Copper ONT installation,T900134,T900131,0.7919794976761325,129.37609952913394,13.470960270019495,0,84.16696942133221,False,0
200000359,Order,Normal,Equipment upgrade,T900086,T900089,0.78243697084487,61.21252735096395,22.833610634269554,0,78.04433735011047,False,0
200000361,Trouble,Critical,Network troubleshooting,T900092,T900102,0.7173471931515296,119.20052422926203,27.081375616611776,0,80.62684809714948,False,0
200000454,Order,Normal,Copper ONT installation,T900113,T900105,0.7627520879341526,92.64837086652875,18.591325218329235,0,83.61012969634433,False,0
200000376,Trouble,Critical,Line repair,T900090,T900091,0.8859547147803308,64.46761831119831,3.587056182954105,0,89.52192763955043,False,0
200000028,Order,Normal,Fiber ONT installation,T900000,T900006,0.9222766221394054,31.105606323513626,24.956517529665,1,88.97373868260598,False,0
200000453,Order,Normal,Copper ONT installation,T900107,T900106,0.9085892987017352,30.82116278150417,38.20498370038003,1,86.73070455913998,False,0
200000165,Trouble,Low,Network support,T900040,T900031,0.7649231190524957,91.68635258850927,34.64126085653789,0,81.97162803042445,False,0
200000005,Trouble,Critical,Network troubleshooting,T900000,T900001,0.8858551137891207,63.78339002723315,6.866889373482806,0,88.84051143406025,False,0
200000585,Trouble,Low,Network support,T900149,T900135,0.7770506944897884,30.230630707350493,23.99336106703161,0,83.64993227227609,False,0
200000347,Trouble,Low,Network support,T900075,T900075,0.7649622154550109,126.17585715291958,14.336247188432388,0,82.40638854823767,False,0
200000353,Order,Normal,Equipment upgrade,T900086,T900076,0.8934989016080138,120.41163368364232,8.27775158252419,0,92.78255361305756,False,0
200000050,Order,Normal,Equipment upgrade,T900004,T900000,0.7850976864082764,123.7162659714395,34.70398804420695,0,82.60793724065586,False,0
200000043,Trouble,Low,Network support,T900014,T900012,0.8962208137737382,28.077647475174476,9.508228660050369,0,93.07894017300384,False,0
200000202,Order,Normal,Fiber ONT installation,T900055,T900051,0.916792172172416,92.16786324741346,9.707783741476412,1,92.56349220147038,False,0
200000321,Order,Normal,Fiber ONT installation,T900078,T900083,0.8053114997722866,31.358544808080104,18.613993389873745,0,83.58968922771562,False,0
200000569,Order,Normal,Fiber ONT installation,T900149,T900147,0.7802910836219294,93.91581089086465,55.79425075847357,0,77.97914187928669,False,0
200000227,Trouble,Low,Network support,T900047,T900052,0.7783795072052688,131.89992330380002,22.299603128621946,0,80.83034023019825,False,0
200000316,Trouble,Critical,Line repair,T900077,T900075,0.8767378099895814,64.92444652449869,6.706603884674611,0,87.7826218165165,False,0
200000276,Order,Normal,Copper ONT installation,T900065,T900074,0.7874487378822979,30.50086310733564,17.07882542179912,0,85.27531535925486,False,0
200000568,Order,Normal,Fiber ONT installation,T900148,T900139,0.8991924115435469,64.4616974828824,8.254231821561863,0,88.21967888484087,False,0
200000222,Trouble,Low,Network support,T900052,T900059,0.9256369562088125,28.594562415802088,8.676236799093239,0,94.45588151384182,False,0
200000040,Trouble,Low,Network support,T900011,T900014,0.7776814698322936,27.592886998704174,12.443990642925458,0,86.48039260929933,False,0
200000161,Trouble,Low,Network support,T900032,T900042,0.8393425580519965,64.00776592109145,2.976408951670645,0,86.44330494757247,False,0
200000541,Trouble,Critical,Network troubleshooting,T900135,T900148,0.918548053704447,94.54329786463236,63.665167082269406,1,83.60306748691885,False,0
200000577,Order,Normal,Copper ONT installation,T900138,T900138,0.8741760425980251,120.34073901902774,18.405007389450912,1,90.67664660920511,False,0
200000017,Trouble,Critical,Line repair,T900009,T900001,0.9190583562365549,29.869470256125343,59.05402712138136,1,85.95291781182775,False,0
200000530,Order,Normal,Equipment upgrade,T900125,T900121,0.8781420136974634,28.558069625635802,8.342097471637503,0,92.5144569886515,False,0
200000472,Order,Normal,Equipment upgrade,T900109,T900109,0.7754848882850787,30.49349860545813,33.50774784701714,0,82.1553229437271,False,0
